GEOID,income,ba_rate,pop,pop_density
06037402001,68581.66666666667,0.31713178874044484,4185.666666666667,2869.4834084353265
06037402002,88859.33333333333,0.4725243937918564,3944.6666666666665,2383.873300578745
06037402101,105969.33333333333,0.17434452946940446,4805.333333333333,4039.534534433557
06037402102,100570.66666666667,0.21118019877489233,5099.0,2230.65956040389
06037402200,89603.0,0.24822837733537073,7131.666666666667,1121.5276805822068
06037402301,80789.33333333333,0.15015914423293095,5298.666666666667,3979.6600715367435
06037402303,65908.33333333333,0.11034859387349545,3813.6666666666665,4038.6946554807428
06037402304,49050.666666666664,0.07916645514498434,4028.6666666666665,5777.0091669271715
06037402403,85994.33333333333,0.10984461615190015,5145.666666666667,2531.847781447265
06037402404,,0.528573680501465,1651.3333333333333,403.66064964594136
06037402405,98222.0,0.11534901439532431,2394.3333333333335,2361.7902258118716
06037402406,79582.66666666667,0.15276927992459186,4618.333333333333,3955.488407892363
06037402501,55519.0,0.12267974521869125,5039.333333333333,4960.364333149591
06037402503,66987.66666666667,0.13665116449475087,4459.666666666667,5100.941762183031
06037402504,36019.333333333336,0.08241216059409437,2357.0,3925.9319716106984
06037402601,77394.0,0.18757019842206976,2889.0,2791.9625496252256
06037402602,64311.666666666664,0.26788024937522215,4721.0,3785.1576280427184
06037402702,51225.0,0.07638756513290011,4988.0,3328.6731020123525
06037402703,82196.0,0.17635039515859732,5430.666666666667,5070.849339252021
06037402705,104183.66666666667,0.12746136938081656,3610.0,4170.965688319101
06037402706,99670.0,0.1416205845709009,3532.6666666666665,3326.938754881085
06037402801,62121.333333333336,0.020266612514673894,4591.0,2528.4094976995934
06037402803,79920.33333333333,0.09017448781003269,3461.6666666666665,5492.250558744604
06037402804,61093.333333333336,0.0985231485553097,4268.0,3237.706690173166
06037402902,76363.0,0.1080887936228468,6877.0,3726.928890283484
06037402903,66599.0,0.15766599759856512,3712.3333333333335,2343.131481508365
06037402904,86686.66666666667,0.10327034612416376,3640.6666666666665,1907.544353637276
06037403000,93855.66666666667,0.12189163509454914,6752.666666666667,2794.407708471188
06037403305,120984.0,0.5872433719778444,2258.6666666666665,1524.4924470578599
06037403316,92855.0,0.5026471557804351,6978.666666666667,2398.1375717230535
06037403317,116603.0,0.49615132516680577,5083.333333333333,1213.0369736851314
06037403318,114714.66666666667,0.5151748589990359,6017.666666666667,1786.4163289119704
06037403319,86211.66666666667,0.5278881975865816,4224.333333333333,1899.2886921809493
06037403320,142384.33333333334,0.6068377271054339,5335.0,1362.0322593574936
06037403321,110500.66666666667,0.46889935289589607,5285.0,830.5820140411579
06037403323,88746.66666666667,0.5828465340247239,5491.333333333333,1733.2359085153605
06037403324,106930.33333333333,0.601144888840972,6311.333333333333,793.4790721466258
06037403325,114228.0,0.5020198936653246,4807.666666666667,281.07811845531876
06037403326,133348.0,0.41959428414742367,2370.6666666666665,1238.780518817724
06037403327,127471.66666666667,0.33315947880140956,2421.3333333333335,276.48546325531413
06037403328,98453.0,0.44139710258089476,5371.666666666667,1925.5135140818786
06037403401,115097.0,0.43308598048470187,4837.0,2097.72710812467
06037403402,111812.33333333333,0.5116291371271452,3258.6666666666665,1875.878118580212
06037403403,147902.33333333334,0.6562693418752431,5155.333333333333,1325.6100647625572
06037403404,147668.33333333334,0.6151058426164819,2214.3333333333335,926.5752895774439
06037403407,158219.0,0.7079803133387416,2275.3333333333335,481.5568183076812
06037403408,134054.0,0.5194507195192988,6158.666666666667,1949.7824434944584
06037403409,126556.66666666667,0.5682191106714641,3994.0,852.6077329856298
06037403500,114561.66666666667,0.45724933506245335,1449.6666666666667,294.73761541207324
06037403601,114578.33333333333,0.3611646520184242,6769.666666666667,1382.9020897285493
06037403702,120542.66666666667,0.3555125533266257,4183.666666666667,2451.450019697931
06037403703,121056.66666666667,0.36402545349530135,4780.333333333333,2213.4656998478154
06037403721,86714.33333333333,0.238760567171884,5569.0,2935.104620747484
06037403722,73080.33333333333,0.24744316591133705,5477.0,3037.2078760007344
06037403801,88689.33333333333,0.3586016819161762,5595.666666666667,2972.0788883607006
06037403802,86974.33333333333,0.26002003703077886,6172.333333333333,4733.671237240088
06037403901,118116.66666666667,0.2814010993605935,2976.3333333333335,2366.092142713859
06037403902,92267.0,0.2826356458029131,5249.0,2484.105792902528
06037404000,107413.0,0.331526366130386,4547.0,3451.395815211038
06037404100,81846.0,0.12783208387110553,6304.333333333333,4674.017376381842
06037404201,70192.0,0.26865779280109897,3510.6666666666665,3784.962930219687
06037404203,79140.0,0.20449696325645617,4140.666666666667,6420.474397699339
06037404301,78545.33333333333,0.11236237029438735,6134.333333333333,5539.016461139448
06037404302,91455.0,0.1869372676516096,2320.3333333333335,3768.2552777768756
06037404401,86083.33333333333,0.16374006152578943,3839.0,2646.6589636182634
06037404402,94469.33333333333,0.18078726950738155,4640.0,1386.580411802429
06037404501,60493.666666666664,0.10731848961758556,2692.0,3343.243840706602
06037404503,95756.66666666667,0.24979832394194146,2974.6666666666665,4529.195139083442
06037404504,77464.33333333333,0.1684057387944039,4997.0,7432.660571200783
06037404600,109532.66666666667,0.21165077327093715,1357.3333333333333,59.391738749159806
06037404701,87735.33333333333,0.13069046689779554,5581.666666666667,3614.6851413882637
06037404702,75668.66666666667,0.22190971528372727,4848.0,4192.770584185782
06037404703,87559.0,0.15023398198756424,3190.0,2644.984975822018
06037404804,79719.0,0.15673336279420422,4347.666666666667,4589.414051847747
06037404805,64052.0,0.16546652750606347,2917.6666666666665,6502.343755803674
06037404806,75022.0,0.1241840615688518,5970.333333333333,3945.835580417411
06037404901,98973.66666666667,0.1163487992365847,5300.333333333333,4642.5979161593705
06037404902,77974.33333333333,0.16718479411535872,3265.3333333333335,4719.385420008923
06037404903,81081.66666666667,0.1925943262159379,2621.3333333333335,4806.531602150715
06037405001,79873.66666666667,0.12165634340390637,5401.666666666667,3220.01004253672
06037405002,72724.0,0.08981857227304484,3184.0,3597.4433747272824
06037405101,81480.66666666667,0.15491559720801032,5297.0,4724.280231781376
06037405102,72108.33333333333,0.12044473701009879,4954.0,5150.667954506938
06037405201,71570.33333333333,0.17054386960835455,5320.0,3923.7263009144053
06037405202,69512.66666666667,0.1170171648929302,4452.666666666667,4670.954377594805
06037405203,89531.33333333333,0.18248318940090102,2976.0,4138.01733907131
06037405301,81742.66666666667,0.20509630749662647,3046.0,3690.4795079037567
06037405302,97600.0,0.22134194235683582,5755.0,3205.999536508842
06037405400,108344.0,0.2263725918383812,4926.333333333333,3707.115082357202
06037405500,94302.66666666667,0.22462062104962574,6233.666666666667,3342.6618999639477
06037405600,100258.66666666667,0.27941649552028414,5704.666666666667,2715.3300004934367
06037405701,88924.66666666667,0.22808463449310187,3768.3333333333335,3609.829336976052
06037405702,92021.0,0.25702161508056287,5270.333333333333,3828.022499891655
06037405800,94621.0,0.24721864732616197,5602.0,2955.6671038788777
06037405900,91555.33333333333,0.21352016943016536,4352.0,3296.045805342442
06037406000,105087.66666666667,0.2035490421903733,5311.666666666667,2781.1884497339674
06037406101,83682.33333333333,0.28774834418496514,3200.0,2305.2894867272958
06037406103,88774.0,0.24434276239286387,7822.0,3540.169060950016
06037406201,52882.333333333336,0.22115833172751742,3493.6666666666665,4373.118236499702
06037406300,100509.0,0.4254202557881637,5831.333333333333,1082.6563636695575
06037406413,102200.66666666667,0.31764966198010053,6645.333333333333,2113.210683161921
06037406500,100180.33333333333,0.25367474831862663,7871.666666666667,3892.696417977516
06037406601,120376.0,0.26012594157344204,5013.333333333333,2547.1730866775565
06037406602,99447.33333333333,0.18362899740607294,4695.333333333333,2952.5013257540027
06037406701,94880.0,0.23692728547165665,3204.3333333333335,3397.5341105285393
06037406702,93227.66666666667,0.3130019557386422,6805.333333333333,2444.988946293116
06037406801,106698.0,0.2242314551059393,4886.666666666667,2823.344164498123
06037406903,81518.33333333333,0.1941163765537571,7667.666666666667,3917.4993673212125
06037407001,87128.33333333333,0.10746870952782528,5776.666666666667,5917.582047975098
06037407002,102046.33333333333,0.11263493539708373,3500.3333333333335,1191.024252502132
06037407101,69340.33333333333,0.11290795881227712,4367.666666666667,3847.300092637044
06037407102,91770.0,0.10994585383372181,5411.333333333333,5865.130186091614
06037407201,104308.33333333333,0.15793584353326365,3437.3333333333335,5313.628798301618
06037407202,86778.66666666667,0.12121179825453131,3083.0,3813.6683456868313
06037407301,78967.66666666667,0.16616543190401303,3782.3333333333335,3822.2568056685413
06037407302,89009.0,0.09235779032068205,3576.6666666666665,4449.486919835423
06037407400,125471.33333333333,0.2669718579887323,1860.3333333333333,3061.6219300122334
06037407501,76451.66666666667,0.1373518804636826,4111.666666666667,3634.3943643463413
06037407502,109518.0,0.10459807545214862,3844.6666666666665,3733.3095105849393
06037407601,79065.66666666667,0.08870670443268987,4102.333333333333,5251.302585030182
06037407602,101904.0,0.1227664458370666,4079.3333333333335,4381.037888567417
06037407701,64911.0,0.0930654913428326,4361.333333333333,3819.1747441745465
06037407702,94059.0,0.16816296466982314,6604.333333333333,3300.61207837775
06037407801,97659.66666666667,0.16752986545237203,5042.333333333333,4705.438082911144
06037407802,118511.0,0.1815262691697027,3270.3333333333335,1043.3765370555002
06037407901,106126.66666666667,0.17216673805893354,4295.333333333333,4189.322526792841
06037407902,87913.66666666667,0.24616204802857602,1605.6666666666667,3413.0297387760424
06037408003,106046.33333333333,0.26769534419007657,4704.666666666667,3450.99834198528
06037408004,86798.33333333333,0.4756281952295737,2435.0,3917.562262693867
06037408005,125271.0,0.475315730297575,5318.666666666667,1445.2843567080633
06037408006,90232.66666666667,0.350954526898359,3855.0,1159.9982065916183
06037408133,99906.33333333333,0.24404937269642513,6012.333333333333,5688.966772989819
06037408134,115663.0,0.44088457204945936,2717.0,3073.4668298609304
06037408135,86638.66666666667,0.40489375620183704,4354.666666666667,3861.5436775055327
06037408136,124082.66666666667,0.34436877169295604,3684.6666666666665,3651.666556000094
06037408137,87682.33333333333,0.3138031345060506,4128.666666666667,4969.650864573203
06037408138,83800.33333333333,0.07694668169244652,4939.0,5518.485081430896
06037408139,100444.66666666667,0.14478593244064275,4364.0,5563.473831020318
06037408140,75362.0,0.08034378943069893,3455.0,3785.019648141068
06037408141,98066.66666666667,0.12152214059652304,4289.666666666667,3816.8233257762067
06037408212,75338.0,0.3709994462404551,4663.333333333333,1656.4714931201966
06037408213,75707.0,0.24241182781559992,5701.0,3681.4324330258264
06037408301,81317.66666666667,0.1609916043517879,5821.0,2218.544762694604
06037408302,89443.33333333333,0.2796192904480575,3414.0,1154.8801126870717
06037408303,116415.33333333333,0.28214851567009386,4255.0,2309.206870202494
06037408401,96309.33333333333,0.15752445935550197,4374.666666666667,3775.1469111479887
06037408402,110066.66666666667,0.28725338532648825,6348.0,548.7432802071809
06037408503,137646.0,0.4763831625728079,6854.666666666667,1631.4567455309875
06037408504,99965.66666666667,0.28914583474557937,5348.666666666667,3772.2639625604097
06037408505,109934.66666666667,0.3887074843527307,2426.3333333333335,1219.0871634760883
06037408623,101359.0,0.43407281601402775,3153.6666666666665,3284.2791647704216
06037408624,117852.0,0.49622386883443165,3118.0,2260.7505285718844
06037408625,129111.0,0.4668288441717785,3796.0,1766.6224700788791
06037408626,100706.66666666667,0.5060347480508907,3740.3333333333335,1498.0754383315864
06037408627,102450.0,0.4465673047797816,2717.3333333333335,869.4078396228357
06037408628,83989.66666666667,0.5476092994667058,5470.666666666667,2318.6911912198293
06037408629,122660.33333333333,0.4630915849262835,3050.0,1720.4616478073985
06037408631,100136.0,0.182884846982734,5110.0,3460.453651252637
06037408703,138062.66666666666,0.5458055653498041,5538.666666666667,323.6546074744152
06037408705,77189.66666666667,0.310922448657565,5507.666666666667,2858.015129854349
06037408707,130260.66666666667,0.5464373703374843,6654.666666666667,1344.2733644932182
06037408722,111556.66666666667,0.27991548158811136,4139.0,1965.729157761757
06037408724,66446.0,0.1958688062431103,5395.333333333333,10111.440745995185
06037408725,75003.33333333333,0.34929855113847247,5932.333333333333,3046.218235682158
06037408800,51476.333333333336,0.2488659771552261,4721.333333333333,2635.084350977459
06037408900,79038.66666666667,0.32119680848428234,5605.666666666667,1806.7269503454668
06037409000,75792.66666666667,0.17040295582050694,7633.666666666667,971.0891400125998
06037409100,93762.33333333333,0.17498868758469663,5498.333333333333,3530.4114068994445
06037430003,138165.0,0.46165914064825114,4894.666666666667,409.8386621709453
06037430004,95499.66666666667,0.3182627041647629,3297.6666666666665,2942.7398683991737
06037430005,116520.0,0.4502303439903919,3884.3333333333335,3750.5511729926843
06037430101,60728.0,0.2632511581166572,4903.0,2464.193058444045
06037430102,97437.66666666667,0.17999009019640652,4950.666666666667,3845.6947354220542
06037430200,126921.33333333333,0.59624371142079,1039.6666666666667,201.48387479782977
06037430301,147912.0,0.5865208170223931,4556.0,186.9242085107544
06037430302,101236.0,0.5103732686742893,4954.333333333333,2557.27589123551
06037430400,185075.66666666666,0.6349784447359107,4282.0,1191.585326080302
06037430501,185618.66666666666,0.6467425795286471,4455.333333333333,947.8728778082932
06037430502,107643.66666666667,0.6479240369156717,6581.666666666667,2236.4538235431705
06037430600,181959.0,0.7239740509191085,4350.666666666667,1178.687892440666
06037430701,105934.0,0.5552193321706979,5024.333333333333,1687.2601282062474
06037430721,85582.66666666667,0.5689229698517625,3353.3333333333335,819.5851188435084
06037430723,84951.0,0.48049098049960204,4978.333333333333,10235.186563430743
06037430724,103001.66666666667,0.5534443124524208,5201.333333333333,8969.965790652128
06037430801,99533.33333333333,0.5057160233141204,7089.333333333333,4158.954668606521
06037430802,141656.66666666666,0.6753250511450198,4060.0,2184.8701509067214
06037430803,112143.33333333333,0.5305675374316005,5102.0,2239.9799095490666
06037430901,83909.0,0.35625699297491686,4255.666666666667,3654.708353300116
06037430902,101985.33333333333,0.4219374096149364,5149.666666666667,4372.027288876136
06037431002,76932.33333333333,0.3440593008114099,3041.6666666666665,2252.9512426785254
06037431003,86306.66666666667,0.46117389597639047,4690.666666666667,5490.841508920082
06037431004,88957.66666666667,0.4314540203976677,3314.3333333333335,3656.3844414461823
06037431100,95495.66666666667,0.35938302368836067,7235.0,2405.941328285789
06037431200,99526.33333333333,0.23332052463693076,6419.333333333333,4314.4508339001395
06037431300,105700.66666666667,0.4869146238617028,2576.0,3154.1608352648896
06037431400,90920.0,0.334375818831068,3718.3333333333335,2331.765375280444
06037431501,63568.666666666664,0.29628032165659307,3892.0,3785.535596873529
06037431502,96413.33333333333,0.34313547546598305,4573.0,2699.873596558709
06037431600,110417.33333333333,0.5578376267335796,3888.0,1826.5921371973652
06037431701,115549.66666666667,0.6144725675005785,6284.666666666667,1912.4035201857266
06037431800,81373.0,0.4267837020206855,5175.333333333333,3800.2366887078433
06037431900,93612.66666666667,0.46906036583505967,3549.6666666666665,3552.6615603620517
06037432001,102148.66666666667,0.39848869628209105,2274.6666666666665,3114.1686917433913
06037432002,91062.66666666667,0.4883128870131343,5375.333333333333,3560.615695501339
06037432101,126880.66666666667,0.4133999847779775,4804.0,4139.156297953771
06037432102,107239.0,0.43494941691513245,5669.333333333333,3030.9753635236866
06037432201,110811.33333333333,0.378133134602227,4610.333333333333,3791.791679825946
06037432202,84639.66666666667,0.2859748855313851,3624.6666666666665,2746.6275258351966
06037432300,83671.0,0.2322413463374908,3877.0,1975.055311227861
06037432401,81386.0,0.17640410494996042,3984.3333333333335,3848.5637030182556
06037432402,61747.666666666664,0.1727849654942667,5462.333333333333,3654.4631192928978
06037432501,77299.0,0.25555474289162877,4267.666666666667,3997.9415425565467
06037432502,116821.0,0.22298845985331273,4171.0,2681.432222959386
06037432601,71822.66666666667,0.15851141945981465,6485.666666666667,4616.569872213289
06037432602,72311.66666666667,0.17041604112917552,4379.0,4113.707033415063
06037432700,66057.0,0.13839764174315328,4676.666666666667,2561.7303054886215
06037432801,36316.333333333336,0.13026520545969858,2310.6666666666665,2919.366195996779
06037432802,59229.666666666664,0.11325196628156851,5471.0,9230.21897095965
06037432901,65690.66666666667,0.19588722888937735,4216.666666666667,3716.175823000749
06037432902,81880.33333333333,0.19547623613868673,2992.6666666666665,2749.798925930622
06037433103,65422.666666666664,0.14598129137822566,6720.666666666667,3317.7090661065304
06037433200,64132.0,0.1588588215242552,5995.0,3354.097593889556
06037433302,59375.666666666664,0.1376186183700188,1805.6666666666667,2113.7672702043883
06037433304,44681.333333333336,0.12902546144167618,4212.0,5333.954699376186
06037433305,54468.333333333336,0.08251269473971197,4622.666666666667,9030.197898597155
06037433306,61072.0,0.12214441718148532,3089.3333333333335,7113.133201631385
06037433307,79839.66666666667,0.24862628023332511,2815.0,6672.845666443053
06037433402,66526.66666666667,0.12220958336227687,4660.0,8352.871165028357
06037433403,53959.0,0.06058110720811279,4902.333333333333,6936.181190578263
06037433505,62191.0,0.09551823449231683,4122.666666666667,5387.719328051034
06037433506,47486.0,0.03218335781167601,3607.3333333333335,2223.519377924122
06037433601,75519.66666666667,0.20007771958915857,4942.0,4391.101222791077
06037433602,51004.0,0.20750211315183065,2752.6666666666665,2845.354075682008
06037433803,86271.0,0.13998258868999666,3241.0,2726.21897569535
06037433804,64999.666666666664,0.08545405561759072,4630.0,3059.753078587412
06037433901,69097.66666666667,0.11730931486677322,5344.333333333333,7413.120200925934
06037433903,56227.333333333336,0.07352248321166731,5322.333333333333,5850.312319547891
06037434001,77336.33333333333,0.1672498318619835,4458.333333333333,4154.506000504442
06037434003,72250.0,0.08019261888833244,3792.0,3935.6104243858395
06037434004,106223.33333333333,0.10710269755213575,3037.6666666666665,4438.418105511908
06037434100,74444.0,0.12537075374890308,6015.333333333333,2412.2295197757103
06037460001,235886.0,0.7234114766951395,1853.6666666666667,357.022113285858
06037460002,179373.33333333334,0.6702967698512231,2793.3333333333335,1783.2697378487087
06037460101,169876.66666666666,0.6851200967464709,5557.0,977.968862330248
06037460200,139136.33333333334,0.5663114286665821,5722.666666666667,1795.8444527569895
06037460301,161800.0,0.5097973331155847,4661.333333333333,950.2125713313446
06037460302,90570.33333333333,0.4885409970552301,4378.333333333333,3335.6341209340685
06037460401,121841.33333333333,0.5693688356176344,1051.3333333333333,198.48357041862286
06037460501,222459.33333333334,0.7654748189410739,5326.666666666667,714.9843036784422
06037460502,,0.833331211740523,4764.0,1822.3736531591444
06037460601,213098.66666666666,0.6892404139463831,5215.0,1074.5004860492134
06037460700,209775.33333333334,0.7142826896330775,4830.0,649.488000406636
06037460800,,0.7588091593386572,2826.0,422.0014786477854
06037460900,92988.0,0.3467944050495743,6523.666666666667,2678.5144844526817
06037461000,120366.33333333333,0.27560110975568525,5528.333333333333,3126.4132245488568
06037461100,126772.0,0.49675503343224037,5193.333333333333,2663.5729557419486
06037461200,175480.0,0.6362567411452621,4320.333333333333,1759.244517071024
06037461300,94797.33333333333,0.5521676994147894,6225.666666666667,3194.8794346549907
06037461400,91228.33333333333,0.49281432702150196,2690.6666666666665,2646.3300529593853
06037461501,92080.0,0.47339391953960247,3578.0,3563.510765228581
06037461502,73022.33333333333,0.24301155268118757,6042.0,5152.797238878461
06037461600,77283.33333333333,0.3513442335398009,5167.333333333333,3109.887645228062
06037461700,141294.66666666666,0.6551710311906634,1361.0,623.0757785585937
06037461901,62751.666666666664,0.3178123442568892,4734.0,5387.075116355815
06037461902,70393.0,0.5272681913042659,2121.3333333333335,2539.5183614280522
06037462001,86728.0,0.3385598394450615,4358.0,8516.592503131675
06037462002,43824.333333333336,0.15800685585225138,3756.3333333333335,7343.257711267721
06037462100,93927.0,0.36750979707065873,4659.666666666667,4463.628563774265
06037462201,45387.0,0.45992585325877133,3715.0,6920.073615426456
06037462202,101958.33333333333,0.6836284204013904,3153.0,5548.536052286109
06037462301,87011.0,0.4653750558654,4246.333333333333,6713.814626197211
06037462302,75305.33333333333,0.45598203399953885,3435.3333333333335,4900.841883414554
06037462400,144672.33333333334,0.5645478311058336,3821.3333333333335,2927.132428996484
06037462500,124370.33333333333,0.6689134648208467,6587.0,2718.721495111089
06037462600,141583.33333333334,0.6808845608368852,2372.3333333333335,2262.323336451697
06037462700,70910.33333333333,0.5383354644345961,5706.333333333333,3405.645864156527
06037462800,110214.33333333333,0.5260925843334787,2892.0,2567.7177854410756
06037462900,123417.33333333333,0.5037253641329723,3734.3333333333335,1592.6176917179473
06037463000,123397.66666666667,0.6190962073871804,2701.6666666666665,1487.0214492523885
06037463103,105278.33333333333,0.5278686039536463,5520.0,1507.393601769549
06037463200,97753.66666666667,0.5813656543686102,3327.0,2042.8601515781356
06037463300,131453.0,0.7017242771744799,1955.3333333333333,2964.1352769490727
06037463400,122718.33333333333,0.6423363545307852,5701.0,2959.0175293630978
06037463500,94888.0,0.7403680480791058,6100.0,3626.6629884773192
06037463601,89122.33333333333,0.7098433364916231,6195.0,6674.632410377302
06037463602,115362.33333333333,0.7140188187148971,5803.666666666667,6256.661470450203
06037463700,179525.33333333334,0.7778515870246508,3545.3333333333335,2054.8952237210183
06037463800,216238.0,0.7681778325304626,3990.6666666666665,1403.8790778395364
06037463900,130213.33333333333,0.7049883818722885,3102.3333333333335,1656.051884762134
06037464000,142148.0,0.7712747065549074,5396.666666666667,1716.3272547361462
06037464101,,0.8417709554762404,2153.3333333333335,677.7931767631096
06037464102,227468.33333333334,0.7635835433719299,4513.666666666667,1464.0007818959941
06037464200,176116.33333333334,0.8368965520963277,5645.333333333333,1636.8133787264903
06037480002,144150.66666666666,0.5873022486485747,3808.0,2712.735681378936
06037480011,96948.33333333333,0.4645653134475842,5152.666666666667,4721.819522515241
06037480012,102610.66666666667,0.4535462532138765,4832.333333333333,3766.8115760145274
06037480101,93500.33333333333,0.4138497776780019,4215.666666666667,3708.297414425034
06037480102,118015.0,0.5029343448702388,3972.0,3233.4797028324692
06037480201,147472.66666666666,0.5764390462390905,3692.3333333333335,2411.505561462587
06037480202,118992.33333333333,0.5684535811519017,2736.6666666666665,1806.3162545141406
06037480302,106433.33333333333,0.5243636243959083,4093.0,3896.373412130258
06037480303,93314.0,0.3582155601900716,4379.666666666667,9697.444742868995
06037480304,74604.0,0.38003908187212954,4253.0,9740.311790747048
06037480400,90080.0,0.5638294579163771,5769.666666666667,4488.109452929822
06037480500,125715.33333333333,0.7764854070035351,5335.0,2526.691284738453
06037480601,119914.0,0.7505533840332613,4005.0,5668.172046358713
06037480602,127784.33333333333,0.718900590064059,4252.333333333333,2606.527536082641
06037480702,179021.0,0.7246851743615396,4595.666666666667,2111.990813674831
06037480703,172850.33333333334,0.7221702267367759,4037.6666666666665,3560.3799345416815
06037480704,114215.66666666667,0.6515311339551277,4090.3333333333335,3824.8540393182902
06037480802,110242.0,0.36081127758337117,3212.6666666666665,1866.9882272038278
06037480803,109170.66666666667,0.3901109394189464,3050.6666666666665,2794.6412022087193
06037480804,87424.33333333333,0.37730541082468516,4695.666666666667,5600.694013733966
06037480901,76419.33333333333,0.36375342224312934,3958.3333333333335,4160.509113179161
06037480902,62961.0,0.2951477286925262,4113.0,8009.84628807014
06037480903,91430.66666666667,0.34082908961343866,2949.6666666666665,3669.5292229132224
06037481001,71232.33333333333,0.3530799304989511,4514.333333333333,4300.806873669395
06037481002,83335.66666666667,0.38716541386194286,5704.333333333333,6101.837539868036
06037481101,89874.33333333333,0.36831375251375187,4273.0,4805.356628760616
06037481102,79540.0,0.3787562828904483,3670.6666666666665,5961.622999348184
06037481103,75526.0,0.23614887284481592,5342.666666666667,3779.4568551702605
06037481201,92774.0,0.33231697883291456,4000.6666666666665,3866.543988783736
06037481203,79752.0,0.2852250026096039,6381.333333333333,4097.816752416008
06037481300,77787.33333333333,0.242486739765017,3147.3333333333335,3509.6718557176205
06037481401,84365.33333333333,0.3073019138878397,5220.333333333333,4326.5717699548995
06037481403,77504.33333333333,0.23939876015065228,3162.0,3901.8154177237684
06037481404,78715.0,0.4159144826360237,3880.6666666666665,3788.684972894728
06037481500,77893.0,0.4326487570328883,4317.666666666667,1973.2735912680548
06037481603,85077.66666666667,0.3454497388970205,3580.3333333333335,5460.272337500852
06037481604,81146.0,0.3840719006903208,4054.3333333333335,6507.653702722803
06037481605,89065.33333333333,0.4136160405886031,2809.3333333333335,3672.633606863485
06037481606,71591.33333333333,0.2880852794892957,4973.666666666667,5769.473180321074
06037481711,54046.666666666664,0.22811376371601855,4464.666666666667,9980.477191099984
06037481712,45723.0,0.19637748595899665,5209.333333333333,7072.133224726219
06037481713,69165.33333333333,0.4019336587470593,2831.6666666666665,6073.970159968139
06037481714,43403.0,0.2002687465790914,2644.0,5809.954711359077
06037481800,117448.0,0.476506968458428,2323.6666666666665,2826.7144179060656
06037481901,109866.0,0.43099124748405626,5598.333333333333,3052.5912673897283
06037481902,81090.33333333333,0.3801537744207335,3248.6666666666665,3665.1443493748266
06037482001,130523.0,0.5780250232965002,2624.0,898.519360626772
06037482002,102542.0,0.4748503526008825,6895.333333333333,2770.9951845820897
06037482101,82295.0,0.37356166157196086,4261.0,3697.985418082376
06037482102,101828.33333333333,0.4336826498146716,3204.6666666666665,2918.5894476021513
06037482201,59446.0,0.2668226322028678,3864.0,4996.799410315598
06037482202,64800.666666666664,0.3228296838755301,5194.666666666667,8030.489476472274
06037482301,81860.33333333333,0.18952171865549597,5001.666666666667,5725.331376685596
06037482303,68851.66666666667,0.21636099909787307,4816.0,4900.329775099691
06037482304,56784.333333333336,0.1474327953897834,2915.0,4705.8253759413665
06037482401,67812.66666666667,0.11118890416311056,3600.0,4290.484896301364
06037482403,54666.666666666664,0.11426023400900986,3239.0,3367.854097781105
06037482404,65861.0,0.3782128333368448,3391.0,3611.4270621663877
06037482502,66877.66666666667,0.1314824655785339,3517.3333333333335,5490.13731586812
06037482503,76954.33333333333,0.18724150286274618,3931.6666666666665,5388.22147120602
06037482521,78309.33333333333,0.26822923971942814,5308.333333333333,3434.68067714433
06037482522,88048.0,0.32428514954558146,4349.333333333333,2649.0071603183274
06037482600,107093.0,0.4500680591832693,6455.0,2378.105951896314
06037482701,76542.66666666667,0.2945429586566795,3830.0,3115.3813617226187
06037482702,100706.33333333333,0.4019048091137853,2507.6666666666665,3491.356305835943
06037482801,91811.66666666667,0.2900699333625674,3938.3333333333335,1244.2432031569551
06037500100,200418.0,0.5516679317810996,3638.0,362.0376009585339
06037500202,142319.66666666666,0.4992018762235821,4881.333333333333,769.254205841163
06037500203,151488.33333333334,0.35203024519614984,4207.0,2249.602696742648
06037500204,163306.0,0.5037761136651219,2319.3333333333335,436.21425956704456
06037500300,124346.0,0.46965828047302977,2700.6666666666665,306.1875160826864
06037500402,67835.66666666667,0.15539280186547094,4680.666666666667,3503.8785455186066
06037500403,86346.0,0.24036596590694592,3735.3333333333335,1867.9319129983126
06037500404,97447.33333333333,0.18209267114653302,4324.0,3689.363132648133
06037500500,70957.33333333333,0.17501109262558515,2825.0,4378.528008629962
06037500600,96677.33333333333,0.1022190290345637,5665.333333333333,4797.885271937565
06037500700,85432.33333333333,0.14120830090054245,6768.666666666667,2607.9403602851758
06037500800,111171.33333333333,0.16919740076541023,4999.333333333333,2738.836974920047
06037500900,58372.333333333336,0.12284577637767513,5354.333333333333,3634.9606135283084
06037501001,103564.66666666667,0.13455679677846724,3008.6666666666665,4199.297759800726
06037501002,110639.66666666667,0.26856832641049905,4514.0,3064.4234959953405
06037501200,101708.66666666667,0.21220078961366262,5069.666666666667,3605.6193514768843
06037501301,87112.33333333333,0.22449121437564648,3036.6666666666665,3516.6100959521154
06037501302,100473.0,0.2975966689558159,4434.666666666667,3878.9218906303804
06037501400,80405.66666666667,0.18166144379031926,3277.6666666666665,3088.4991803682888
06037501501,132595.33333333334,0.5172806984358603,2027.3333333333333,320.24261352935
06037501503,84377.0,0.27746353325918527,5473.0,6800.438866253894
06037501504,50433.0,0.1894109883117596,3421.0,4588.589555291766
06037501600,108843.33333333333,0.4014823347996059,7069.0,686.1573933823133
